10726,3,'PSS132','F','LASHKARA 4 PACK 10 KG C4 P3 LN',565,0,0
10726,4,'PSS255','F','JUNGLE NO. 0053 C2 P3 LN',671,0,0
10726,5,'PSS129','F','LASHKARA NO. 804/51 C2 P3 LN',597,0,0
10726,6,'PSS126','F','LASHKARA NO. 162 C2 P3 LN',1001,0,0
10726,7,'PSS020','F','TRAIN NAROL 792 C2 P3 LN',987,0,0
10726,8,'PSS146','F','CC SANDALI 90/40 NO. 23',987,0,0
10726,9,'PSS239','F','TRAIN 6 KG WHITE (NEW) C4 P3 LN',1018,0,0
10726,10,'PKS059','F','TRAIN DETERGENT 900/12 C1 P5 LN',998,0,0
10726,11,'PKS005','F','LASHKARA DETERGENT 350/24 CTN C4 P5 LN',676,0,0
10727,1,'PAC012','F','A.H MUG 6 PIECE KHAKI BOX C1 P3 LN',4375,0,0
10727,2,'PKS013','F','RING DISHWASH 130/72 CTN C4 P3 LN',982,0,0
10728,1,'DW1001','F','TRAIN DISHWASH 120/72',391,0,0
10728,2,'DW1002','F','TRAIN DISHWASH 240/36',672,0,0
10728,3,'DW1003','F','TRAIN DISHWASH 120/36',280,0,0
10728,4,'DW2002','F','RING DISHWASH 120/72',46,0,0
10728,5,'DT5003','F','LASHKARA DETERGENT NO.19 55/48',50,0,0
10728,6,'DT1002','F','LASHKARA DETERGENT 350/24',198,0,0
10728,7,'DT1004','F','LASHKARA DETERGENT 800/10',275,0,0
10728,8,'DT1005','F','LASHKARA DETERGENT 55/72',139,0,0
10728,9,'DT1006','F','LASHKARA DETERGENT 5KG',130,0,0
10728,10,'DT5001','F','LASHKARA DETERGENT NO.19 350/24',3,0,0
10728,11,'DT2025','F','TRAIN DETERGENT 5 KG T%',4,0,0
10728,12,'DT6001','F','TRAIN DETERGENT NO. 19 350/24',23,0,0
10728,13,'DT2029','F','TRAIN DETERGENT 10KG PLANT 7AD + 2TIKKI',167,0,0
10728,14,'DT9014','F','JAGMAG DETERGENT 800/12',102,0,0
10728,15,'DT2021','F','TRAIN DETERGENT PLANT 70/120 10AD',120,0,0
10729,1,'DW1001','F','TRAIN DISHWASH 120/72',123,0,0
10729,2,'DW1003','F','TRAIN DISHWASH 120/36',810,0,0
10729,3,'DW1008','F','TRAIN DISHWASH LONGBAR 240/24',270,0,0
10729,4,'DW1004','F','TRAIN LONG BAR 360/24',211,0,0
10729,5,'DW5005','F','PUNJAB LIQUID DISHWASH 500ML/12 (LEMON)',143,0,0
10729,6,'DW5001','F','PUNJAB DISHWASH 120/36',452,0,0
10729,7,'DT1002','F','LASHKARA DETERGENT 350/24',571,0,0
10729,8,'DT1004','F','LASHKARA DETERGENT 800/10',82,0,0
10729,9,'DT1005','F','LASHKARA DETERGENT 55/72',36,0,0
10729,10,'DT2025','F','TRAIN DETERGENT 5 KG T%',150,0,0
10729,11,'DT0006','F','BRILLO DETERGENT 3.75KIG',1040,0,0
10729,12,'DT9014','F','JAGMAG DETERGENT 800/12',114,0,0
10729,13,'DT2022','F','TRAIN DETERGENT PLANT 450/24 10AD',108,0,0
10729,14,'DT2021','F','TRAIN DETERGENT PLANT 70/120 10AD',75,0,0
10730,1,'DT1001','F','LASHKARA DETERGENT 55/48',101,0,0
10730,2,'DT1002','F','LASHKARA DETERGENT 350/24',164,0,0
10730,3,'DT1022','F','LASHKARA 4KG 10A.D+2TIKKI TRAIN',921,0,0
10730,4,'DT1004','F','LASHKARA DETERGENT 800/10',301,0,0
10730,5,'DT2025','F','TRAIN DETERGENT 5 KG T%',137,0,0
10730,6,'DT2010','F','TRAIN DETERGENT 800/12 ',36,0,0
10730,7,'DT2009','F','TRAIN DETERGENT 400/24',6,0,0
10730,8,'DT2023','F','TRAIN DETERGENT PLANT 900/12 10AD',141,0,0
10730,9,'DT2022','F','TRAIN DETERGENT PLANT 450/24 10AD',66,0,0
10730,10,'DT2015','F','TRAIN DETERGENT 10KG PLANT 10AD',20,0,0
10730,11,'DT9008','F','JAGMAG DETERGENT 4KG',42,0,0
10730,12,'DT2016','F','TRAIN DETERGENT 20KG PLANT 10AD',300,0,0
10730,13,'DT2021','F','TRAIN DETERGENT PLANT 70/120 10AD',15,0,0
10730,14,'DW1001','F','TRAIN DISHWASH 120/72',301,0,0
10730,15,'DW2002','F','RING DISHWASH 120/72',464,0,0
10730,16,'DW5001','F','PUNJAB DISHWASH 120/36',753,0,0
10731,1,'PKS004','F','LASHKARA DETERGENT 800/10 C4 P3 LN',935,0,0
10731,2,'PSM001','F','VANEEZA FRUTI SOAP LEMON 48PCS C4 P3 LN',1500,0,0
10731,3,'PSM010','F','VANEEZA FRUTI SOAP ORANGE 72PCS C4 P3 LN',1613,0,0
10731,4,'PSS103','F','LASHKARA ULTA SINDH NO.35 6 KG RED C2 P3 LN',993,0,0
10731,5,'PSS122','F','LASHKARA LAUNDRY NO.66 BLACK TEST LINE C1 P5 LN',453,0,0
10731,6,'PSS083','F','LASHKARA NO.13 C2 P3 LN',673,0,0
10732,1,'PGF016','F','GUJRAT CEILING BODY LAHORE MODEL C4 P5 LY',570,0,0
10732,2,'PGF010','F','GUJRAT CEILING BLADE GREEN BOX C4 P3 LN',689,0,0
10732,3,'PMF005','F','MERCEDEZ CELING PRIME MODEL BOX C4 P5 LY',981,0,0
10732,4,'PKS011','F','TRAIN DISHWASH 130/72 CTN C4 P3 LN',2900,0,0
10733,1,'PSS263','F','JUNGLE NO. 00052 C2 P3 LN',3993,0,0
10733,2,'PSS271','F','PILLOR SOAP 20 TIKKI C2 P3 LN',935,0,0
10733,3,'PSS126','F','LASHKARA NO. 162 C2 P3 LN',1010,0,0
10733,4,'PSS254','F','TRAIN NO. 116 C2 P3 LN',4010,0,0
10733,5,'PSS270','F','PILLOR SOAP 40 TIKKI C2 P3 LN',954,0,0
10734,1,'PKS011','F','TRAIN DISHWASH 130/72 CTN C4 P3 LN',2109,0,0
10734,2,'PDF032','F','DECENT CEILING BODY GENERAL MODEL BOX C4 P5 LY',509,0,0
10734,3,'PDF033','F','DECENT CEILING BLADE GENERAL MODEL BOX C4 P3 LN',457,0,0
10735,1,'PSS004','F','TAZGI FRUTI SOAP LEMON 72PCS C4 P3 LN',2813,0,0
10735,2,'PSS128','F','LASHKARA NO. 166 C5 P3 LN',580,0,0
10735,3,'PSS061','F','TRAIN MARKA NO.61 C4 P5 LN',600,0,0
10735,4,'PSS094','F','LASHKARA NO.27 C2 P3 LN',602,0,0
10735,5,'PKS017','F','TRAIN LONG BAR 390/24 CTN C4 P3 LN',1060,0,0
10735,6,'PSS244','F','Train 16kg C4 P3 LN Blue',1968,0,0
10735,7,'PSS085','F','LASHKARA 170/40 NO.15 C2 P3 LN',792,0,0
10736,1,'PAC012','F','A.H MUG 6 PIECE KHAKI BOX C1 P3 LN',3426,0,0
10736,2,'PAC013','F','A.H MUG 8 DOZAN KHAKI BOX C1 P5 LN',481,0,0
10737,1,'PSS101','F','LASHKARA NO.34 C2 P3 LN',1977,0,0
10737,2,'PSS188','F','CC SINDH NO.35 6 KG C2 P3 LN',986,0,0
10737,3,'PSS102','F','LASHKARA NO.35 GREEN C2 P3 LN',983,0,0
10737,4,'PSS054','F','TRAIN GOLD BAR C-143 C2 P3 LN',593,0,0
10737,5,'PSS039','F','TRAIN SANDALI NO.1 C3 P3 LN',993,0,0
10737,6,'PSS243','F','SPICAL TRAIN CHOCLATE SOAP P3 C2 LN',609,0,0
10737,7,'PSS272','F','TRAIN SANDALI BAR  C2 P3 LN ',1610,0,0
10737,8,'PSS204','F','TOOR NAROL 20 TIKKI NEW C2 P3 LN',601,0,0
10738,1,'PMF008','F','MERCEDES BLADE LARGE C4 P3 LN',3177,0,0
10738,2,'PMF004','F','MERCEDEZ UNIVERSAL BLADE BOX SMALL C/F C4 P3 LN',984,0,0
10738,3,'PKS013','F','RING DISHWASH 130/72 CTN C4 P3 LN',993,0,0
10738,4,'PKS019','F','RING DISHWASH 300/24 CTN C2 P3 LN',1989,0,0
10738,5,'PKS003','F','RING 130/36 BOX',1504,0,0
10739,1,'DT1001','F','LASHKARA DETERGENT 55/48',349,0,0
10739,2,'DT1002','F','LASHKARA DETERGENT 350/24',67,0,0
10739,3,'DT1004','F','LASHKARA DETERGENT 800/10',316,0,0
10739,4,'DT2016','F','TRAIN DETERGENT 20KG PLANT 10AD',400,0,0
10739,5,'DW2001','F','RING DISHWASH GOLA 125/36',600,0,0
10739,6,'DW2002','F','RING DISHWASH 120/72',456,0,0
10739,7,'DW2009','F','RING DISHWASH 300/24',889,0,0
10739,8,'DW5005','F','PUNJAB LIQUID DISHWASH 500ML/12 (LEMON)',55,0,0
10739,9,'DW1002','F','TRAIN DISHWASH 240/36',348,0,0
10740,1,'DT1001','F','LASHKARA DETERGENT 55/48',6,0,0
10740,2,'DT1004','F','LASHKARA DETERGENT 800/10',76,0,0
10740,3,'DT1017','F','LASHKARA DETERGENT 700/10+TRAIN 100GRM',204,0,0
10740,4,'DT1028','F','LASHKARA DETERGENT 325/12',628,0,0
10740,5,'DT2015','F','TRAIN DETERGENT 10KG PLANT 10AD',5,0,0
10740,6,'DT2023','F','TRAIN DETERGENT PLANT 900/12 10AD',45,0,0
10740,7,'DW2001','F','RING DISHWASH GOLA 125/36',1882,0,0
10740,8,'DW2011','F','RING DISHWASH 120/48',200,0,0
10741,1,'PSS060','F','TRAIN LAUNDRY C2 P5 LN',971,0,0
10741,2,'PSS239','F','TRAIN 6 KG WHITE (NEW) C4 P3 LN',1750,0,0
10741,3,'PSS025','F','TRAIN NAROL NO.69 TAQAT COLOR 10KG C2 P3 LN',587,0,0
10741,4,'PSS036','F','TRAIN SPECIAL 4 PACK 10KG 026 (BAIZAY WALA) C4 P3 LN',996,0,0
10741,5,'PSS132','F','LASHKARA 4 PACK 10 KG C4 P3 LN',505,0,0
10741,6,'PSS047','F','TRAIN NO.C-112 C4 P3 LN',497,0,0
10741,7,'PSS004','F','TAZGI FRUTI SOAP LEMON 72PCS C4 P3 LN',800,0,0
10741,8,'PSS082','F','LASHKARA BROWN CHAKOR NO.13 C2 P3 LN',3987,0,0
10741,9,'PSS247','F','LASHKARA NO.12 C2 P3 LN',602,0,0
10742,1,'PMF004','F','MERCEDEZ UNIVERSAL BLADE BOX SMALL C/F C4 P3 LN',3800,0,0
10742,2,'PDF040','F','DECENT PATTI 10 IN 1 KHAKI P3 C1 LN',292,0,0
10743,1,'PKS004','F','LASHKARA DETERGENT 800/10 C4 P3 LN',295,0,0
10743,2,'PSS009','F','NISMA BEAUTY SOAP JASMINE 72PCS C4 P3 LN',2968,0,0
10743,3,'PSS128','F','LASHKARA NO. 166 C5 P3 LN',585,0,0
10743,4,'PSS111','F','LASHKARA CHOCOLATE NO.046 C2 P3 LN',400,0,0
10743,5,'PSS089','F','LASHKARA NO.021 C2 P3 LN',984,0,0
10743,6,'PSS244','F','Train 16kg C4 P3 LN Blue',900,0,0
10743,7,'PSS083','F','LASHKARA NO.13 C2 P3 LN',991,0,0
10743,8,'PSS054','F','TRAIN GOLD BAR C-143 C2 P3 LN',596,0,0
10743,9,'PSS126','F','LASHKARA NO. 162 C2 P3 LN',383,0,0
10744,1,'PMF004','F','MERCEDEZ UNIVERSAL BLADE BOX SMALL C/F C4 P3 LN',194,0,0
10744,2,'PKS003','F','RING 130/36 BOX',745,0,0
10745,1,'DT1028','F','LASHKARA DETERGENT 325/12',712,0,0
10745,2,'DT1017','F','LASHKARA DETERGENT 700/10+TRAIN 100GRM',96,0,0
10745,3,'DT3001','F','DETERGENT 20KG PLANT 10AD',102,0,0
10745,4,'DW2005','F','RING DISHWASH 120/36',738,0,0
10745,5,'DW2002','F','RING DISHWASH 120/72',136,0,0
10745,6,'DW2009','F','RING DISHWASH 300/24',500,0,0
10745,7,'DW2004','F','RING DISHWASH GOLA 150/36',146,0,0
10745,8,'DT1002','F','LASHKARA DETERGENT 350/24',30,0,0
10746,1,'PSS047','F','TRAIN NO.C-112 C4 P3 LN',531,0,0
10746,2,'PSS054','F','TRAIN GOLD BAR C-143 C2 P3 LN',2479,0,0
10746,3,'PSS154','F','JUNGLE NO.052 C2 P3 LN',996,0,0
10746,4,'PSS109','F','LASHKARA NO.45 C2 P3 LN',1982,0,0
10746,5,'PKS001','F','TRAIN DISH 260/36 BOX C4 P3 LN',2875,0,0
10747,1,'PDF039','F','DECENT CEILING BLADE CARRO BOX C4 P3 LN',991,0,0
10747,2,'PDF041','F','G.M MODEL CEILING BODY CARRO P5 C4 LY',631,0,0
10747,3,'PDF036','F','DECENT CEILING BODY CARRO MODEL BOX C4 P5 LY',533,0,0
10747,4,'PAC014','F','A.H MUG 6 PIECE KHAKI BOX CN P3 LN',2000,0,0
10748,1,'DT1004','F','LASHKARA DETERGENT 800/10',53,0,0
10748,2,'DT1028','F','LASHKARA DETERGENT 325/12',60,0,0
10748,3,'DT1016','F','LASHKARA DETERGENT 700/5+TIKKI',630,0,0
10748,4,'DT7004','F','RAHIL DETERGENT 20KG',173,0,0
10748,5,'DT4001','F','BACHAT DETERGENT POWDER 800/12',350,0,0
10748,6,'DT2023','F','TRAIN DETERGENT PLANT 900/12 10AD',108,0,0
10748,7,'DW1001','F','TRAIN DISHWASH 120/72',395,0,0
10748,8,'DW1002','F','TRAIN DISHWASH 240/36',100,0,0
10748,9,'DW2009','F','RING DISHWASH 300/24',470,0,0
10749,1,'PKS005','F','LASHKARA DETERGENT 350/24 CTN C4 P5 LN',1380,0,0
10749,2,'PSS017','F','BRILLO FRUTI SOAP ORANGE 48PCS C4 P3 LN',1981,0,0
10750,1,'PKS003','F','RING 130/36 BOX',438,0,0
10750,2,'PKS013','F','RING DISHWASH 130/72 CTN C4 P3 LN',968,0,0
10750,3,'PAC014','F','A.H MUG 6 PIECE KHAKI BOX CN P3 LN',2250,0,0
10750,4,'PAC023','F','4 NO CUP & SACUER PLAN P3 LN ',377,0,0
10751,1,'DT1002','F','LASHKARA DETERGENT 350/24',483,0,0
10751,2,'DT1004','F','LASHKARA DETERGENT 800/10',272,0,0
10751,3,'DT2010','F','TRAIN DETERGENT 800/12 ',109,0,0
10751,4,'DT2008','F','TRAIN DETERGENT 20KG 7%',70,0,0
10751,5,'DT4001','F','BACHAT DETERGENT POWDER 800/12',240,0,0
10751,6,'DT2023','F','TRAIN DETERGENT PLANT 900/12 10AD',50,0,0
10751,7,'DW1002','F','TRAIN DISHWASH 240/36',1434,0,0
10752,1,'PSS139','F','LASHKARA NO.15 C2 P3 LN',984,0,0
10752,2,'PSS117','F','LASHKARA NO. 49 200/36 C2 P3 LN',932,0,0
10752,3,'PSS082','F','LASHKARA BROWN CHAKOR NO.13 C2 P3 LN',1000,0,0
10752,4,'PSS247','F','LASHKARA NO.12 C2 P3 LN',1000,0,0
10752,5,'PSS117','F','LASHKARA NO. 49 200/36 C2 P3 LN',440,0,0
10752,6,'PSS031','F','TRAIN BLUE 8KG C4 P3 LN',191,0,0
10752,7,'PSS102','F','LASHKARA NO.35 GREEN C2 P3 LN',990,0,0
10752,8,'PSS188','F','CC SINDH NO.35 6 KG C2 P3 LN',992,0,0
10753,1,'PAC003','F','A.H CUP & SAUCER 6 PIECE BROWN SMALL BOX C4 P3 LY',1222,0,0
10753,2,'PAC012','F','A.H MUG 6 PIECE KHAKI BOX C1 P3 LN',1800,0,0
10753,3,'PDF042','F','DECENT DELUXE BLADE P3 C4 LN',995,0,0
10754,1,'DT1002','F','LASHKARA DETERGENT 350/24',180,0,0
10754,2,'DT1004','F','LASHKARA DETERGENT 800/10',200,0,0
10754,3,'DT2013','F','TRAIN DETERGENT 5 KG BAG S %',130,0,0
10754,4,'DT2029','F','TRAIN DETERGENT 10KG PLANT 7AD + 2TIKKI',120,0,0
10754,5,'DT4001','F','BACHAT DETERGENT POWDER 800/12',230,0,0
10754,6,'DT2023','F','TRAIN DETERGENT PLANT 900/12 10AD',39,0,0
10754,7,'DT9011','F','JAGMAG DETERGENT 55/120',120,0,0
10754,8,'DT4007','F','BACHAT DETERGENT 350/24',30,0,0
10754,9,'DW1002','F','TRAIN DISHWASH 240/36',919,0,0
10754,10,'DW5001','F','PUNJAB DISHWASH 120/36',1195,0,0
10754,11,'DT2017','F','TRAIN DETERGENT 4 KG 10AD',141,0,0
10755,1,'PSS270','F','PILLOR SOAP 40 TIKKI C2 P3 LN',963,0,0
10755,2,'PSS271','F','PILLOR SOAP 20 TIKKI C2 P3 LN',997,0,0
10755,3,'PSS120','F','LASHKARA NO.65 C2 P3 LN',3000,0,0
10755,4,'PSS205','F','CC 4 PACK 9 KG SINDH C4 P3 LN',494,0,0
10755,5,'PKS005','F','LASHKARA DETERGENT 350/24 CTN C4 P5 LN',1090,0,0
10755,6,'PSS101','F','LASHKARA NO.34 C2 P3 LN',996,0,0
10755,7,'PSS146','F','CC SANDALI 90/40 NO. 23',991,0,0
10756,1,'PKS013','F','RING DISHWASH 130/72 CTN C4 P3 LN',2021,0,0
10756,2,'PDF043','F','DECENT DELUXE CLASSIC BODY CEILING C4 P5 LY',959,0,0
10756,3,'PMF009','F','MERCEDES CEILING BODY JUPITER MODEL P5 C4 LY',993,0,0
10757,1,'DT1001','F','LASHKARA DETERGENT 55/48',202,0,0
10757,2,'DT1002','F','LASHKARA DETERGENT 350/24',340,0,0
10757,3,'DT1004','F','LASHKARA DETERGENT 800/10',118,0,0
10757,4,'DT1005','F','LASHKARA DETERGENT 55/72',3,0,0
10757,5,'DT2029','F','TRAIN DETERGENT 10KG PLANT 7AD + 2TIKKI',30,0,0
10757,6,'DT2009','F','TRAIN DETERGENT 400/24',64,0,0
10757,7,'DT2008','F','TRAIN DETERGENT 20KG 7%',45,0,0
10757,8,'DT2023','F','TRAIN DETERGENT PLANT 900/12 10AD',49,0,0
10757,9,'DT0004','F','BRILLO DETERGENT 65/120',79,0,0
10757,10,'DT2022','F','TRAIN DETERGENT PLANT 450/24 10AD',29,0,0
10757,11,'DW1001','F','TRAIN DISHWASH 120/72',191,0,0
10757,12,'DW1002','F','TRAIN DISHWASH 240/36',482,0,0
10757,13,'DW5001','F','PUNJAB DISHWASH 120/36',688,0,0
10758,1,'DT1002','F','LASHKARA DETERGENT 350/24',229,0,0
10758,2,'DT1004','F','LASHKARA DETERGENT 800/10',239,0,0
10758,3,'DT1005','F','LASHKARA DETERGENT 55/72',235,0,0
10758,4,'DT1028','F','LASHKARA DETERGENT 325/12',2,0,0
10758,5,'DT4007','F','BACHAT DETERGENT 350/24',40,0,0
10758,6,'DT2023','F','TRAIN DETERGENT PLANT 900/12 10AD',62,0,0
10758,7,'DT9011','F','JAGMAG DETERGENT 55/120',32,0,0
10758,8,'DT0002','F','BRILLO DETERGENT 400/24',123,0,0
10758,9,'DT2022','F','TRAIN DETERGENT PLANT 450/24 10AD',32,0,0
10758,10,'DT0004','F','BRILLO DETERGENT 65/120',49,0,0
10758,11,'DW1002','F','TRAIN DISHWASH 240/36',167,0,0
10758,12,'DW2009','F','RING DISHWASH 300/24',1116,0,0
10758,13,'DW4001','F','BRILLO DISHWASH 180/48',618,0,0
10759,1,'PSS244','F','Train 16kg C4 P3 LN Blue',1076,0,0
10759,2,'PSS060','F','TRAIN LAUNDRY C2 P5 LN',834,0,0
10759,3,'PSS126','F','LASHKARA NO. 162 C2 P3 LN',600,0,0
10759,4,'PKS005','F','LASHKARA DETERGENT 350/24 CTN C4 P5 LN',1305,0,0
10759,5,'PKS059','F','TRAIN DETERGENT 900/12 C1 P5 LN',1041,0,0
10760,1,'PAC012','F','A.H MUG 6 PIECE KHAKI BOX C1 P3 LN',1038,0,0
10760,2,'PAC003','F','A.H CUP & SAUCER 6 PIECE BROWN SMALL BOX C4 P3 LY',1312,0,0
10760,3,'PAC027','F','A.H CUP  & SAUCER NO.4 BOLAN  6PCS NEW',958,0,0
10760,4,'PAC028','F','A.H CUP  & SAUCER NO.4 BOLAN M.CTN 4 DOZEN NEW',187,0,0
10761,1,'SF0001','F','BASE POWDER PLANT 26 AD',4149,0,0
10762,1,'PSS269','F','CC LAUNDRY C2 P5 LN',598,0,0
10762,2,'PSS250','F','TRAIN NO.148 C2 P3 LN',1987,0,0
10762,3,'PSS054','F','TRAIN GOLD BAR C-143 C2 P3 LN',595,0,0
10762,4,'PSS084','F','LASHKARA BROWN CHAKOR NO.14 C2 P3 LN',955,0,0
10762,5,'PSS042','F','TRAIN SANDALI NO.4 C3 P3 LN',4588,0,0
10762,6,'PSS168','F','CC SMALL 8 KG C2 P3 LN',484,0,0
10763,1,'PMF009','F','MERCEDES CEILING BODY JUPITER MODEL P5 C4 LY',1017,0,0
10763,2,'PAC015','F','A.H MUG 8 DOZAN KHAKI BOX CN P5 LN',296,0,0
10763,3,'PAC013','F','A.H MUG 8 DOZAN KHAKI BOX C1 P5 LN',152,0,0
10763,4,'PAC012','F','A.H MUG 6 PIECE KHAKI BOX C1 P3 LN',1500,0,0
10764,1,'DT1001','F','LASHKARA DETERGENT 55/48',60,0,0
10764,2,'DT1002','F','LASHKARA DETERGENT 350/24',131,0,0
10764,3,'DT1004','F','LASHKARA DETERGENT 800/10',78,0,0
10764,4,'DT1009','F','LASHKARA DETERGENT 120/48',30,0,0
10764,5,'DT4005','F','BACHAT DETERGENT POWDER 50/48',86,0,0
10764,6,'DT4007','F','BACHAT DETERGENT 350/24',140,0,0
10764,7,'DT7012','F','RAHIL DETERGENT 5KG',370,0,0
10764,8,'DT9020','F','JAGMAG DETERGENT 1000/6',116,0,0
10764,9,'DT0002','F','BRILLO DETERGENT 400/24',145,0,0
10764,10,'DT0004','F','BRILLO DETERGENT 65/120',66,0,0
10764,11,'DW0001','F','BAHAR DISHWASH BAR 120/36',1000,0,0
10764,12,'DW2003','F','RING DISHWASH 240/36',100,0,0
10764,13,'DW2013','F','RING DISHWASH 100/36',411,0,0
10765,1,'PSS054','F','TRAIN GOLD BAR C-143 C2 P3 LN',2381,0,0
10765,2,'PSS242','F','TRAIN 30 TIKKI NEW C2 P3 LN',1497,0,0
10765,3,'PSS087','F','LASHKARA 130/40 NO.17 C3 P3 LN',594,0,0
10765,4,'PSS247','F','LASHKARA NO.12 C2 P3 LN',1000,0,0
10765,5,'PSS046','F','TRAIN NO. C-111 C2 P3 LN',987,0,0
10766,1,'PKS001','F','TRAIN DISH 260/36 BOX C4 P3 LN',1241,0,0
10766,2,'PKS003','F','RING 130/36 BOX',1496,0,0
10766,3,'PAC012','F','A.H MUG 6 PIECE KHAKI BOX C1 P3 LN',2328,0,0
10766,4,'PAC014','F','A.H MUG 6 PIECE KHAKI BOX CN P3 LN',500,0,0
10766,5,'PAC028','F','A.H CUP  & SAUCER NO.4 BOLAN M.CTN 4 DOZEN NEW',47,0,0
10767,1,'SF0001','F','BASE POWDER PLANT 26 AD',4540,0,0
10768,1,'SF0001','F','BASE POWDER PLANT 26 AD',5206,0,0
10769,1,'SF0001','F','BASE POWDER PLANT 26 AD',4345,0,0
10770,1,'SF0016','F','10 A.D BRILLO PACK',2011.5,0,0
10770,2,'SF0013','F','BACHAT 13A.D',1970.5,0,0
10770,3,'SF0013','F','BACHAT 13A.D',1985.5,0,0
10770,4,'SF0005','F','DISHWASH 7KG OIL',1342.56,0,0
10770,5,'SF0007','F','DISHWASH 8.7KG OIL',5154.75,0,0
10770,6,'SF0004','F','DISHWASH 4KG',3207,0,0
10770,7,'SF0002','F','POWDER MANUAL 16 A.D',4761.6,0,0
10771,1,'PSS270','F','PILLOR SOAP 40 TIKKI C2 P3 LN',1579,0,0
10771,2,'PSS271','F','PILLOR SOAP 20 TIKKI C2 P3 LN',1522,0,0
10771,3,'PSS186','F','PUNJAB 4 PACK 10 KG C4 P3 LN',936,0,0
10771,4,'PFR001','F','AL FIRDOUS SALT C4 P5 LN',2265,0,0
10772,1,'PKS001','F','TRAIN DISH 260/36 BOX C4 P3 LN',1085,0,0
10772,2,'PIS003','F','INSAAF SALT KHAKI C5 P5 LN',1041,0,0
10772,3,'PAC019','F','A.H CUP & SAUCER 6 PIECE MEDIUM KHAKI BOX CN P3 LN',932,0,0
10772,4,'PGF017','F','TESCO  CEILING BODY  BOX C4 P5 LY',1002,0,0
10772,5,'PKS051','F','BAHAR DISHWASH 120/36 C4 P3 LN',1800,0,0
10773,1,'DT1001','F','LASHKARA DETERGENT 55/48',291,0,0
10773,2,'DT1002','F','LASHKARA DETERGENT 350/24',200,0,0
10773,3,'DT1004','F','LASHKARA DETERGENT 800/10',148,0,0
10773,4,'DT2023','F','TRAIN DETERGENT PLANT 900/12 10AD',98,0,0
10773,5,'DT2022','F','TRAIN DETERGENT PLANT 450/24 10AD',25,0,0
10773,6,'DW1001','F','TRAIN DISHWASH 120/72',427,0,0
10773,7,'DW1002','F','TRAIN DISHWASH 240/36',497,0,0
10773,8,'DW2002','F','RING DISHWASH 120/72',261,0,0
10774,1,'SF0012','F','EXPORT 13 A.D',1951.5,0,0
10774,2,'SF0016','F','10 A.D BRILLO PACK',2015.5,0,0
10774,3,'SF0004','F','DISHWASH 4KG',12828,0,0
10774,4,'SF0002','F','POWDER MANUAL 16 A.D',4761.6,0,0
10775,1,'DT1001','F','LASHKARA DETERGENT 55/48',100,0,0
10775,2,'DT1002','F','LASHKARA DETERGENT 350/24',75,0,0
10775,3,'DT1004','F','LASHKARA DETERGENT 800/10',292,0,0
10775,4,'DT1006','F','LASHKARA DETERGENT 5KG',2,0,0
10775,5,'DT2016','F','TRAIN DETERGENT 20KG PLANT 10AD',309,0,0
10775,6,'DT2008','F','TRAIN DETERGENT 20KG 7%',100,0,0
10775,7,'DT9014','F','JAGMAG DETERGENT 800/12',104,0,0
10775,8,'DT9015','F','JAGMAG DETERGENT 400/24',103,0,0
10775,9,'DW1002','F','TRAIN DISHWASH 240/36',146,0,0
10775,10,'DW0001','F','BAHAR DISHWASH BAR 120/36',1200,0,0
10775,11,'DW5002','F','PUNJAB DISHWASH 240/36',500,0,0
10776,1,'PSS046','F','TRAIN NO. C-111 C2 P3 LN',1005,0,0
10776,2,'PKS004','F','LASHKARA DETERGENT 800/10 C4 P3 LN',1500,0,0
10776,3,'PSS073','F','TRAIN ABDUL MANAN 90/40 C2 P3 LN',989,0,0
10776,4,'PSS254','F','TRAIN NO. 116 C2 P3 LN',990,0,0
10776,5,'PSS089','F','LASHKARA NO.021 C2 P3 LN',490,0,0
10776,6,'PSS054','F','TRAIN GOLD BAR C-143 C2 P3 LN',1002,0,0
10776,7,'PSS186','F','PUNJAB 4 PACK 10 KG C4 P3 LN',1055,0,0
10776,8,'PKS005','F','LASHKARA DETERGENT 350/24 CTN C4 P5 LN',1183,0,0
10777,1,'PKS001','F','TRAIN DISH 260/36 BOX C4 P3 LN',1250,0,0
10777,2,'PSC009','F','SHANDAR PIYALI CTN 100pcs KHAKI SADA P3 ',438,0,0
10777,3,'PGF018','F','TESCO CEILING BLADE C4 P3 LN',925,0,0
10777,4,'PMF010','F','MERCEDES CEILING BODY GALAXY MODEL P5 C4 LY',974,0,0
10778,1,'SF0002','F','POWDER MANUAL 16 A.D',3174.4,0,0
10778,2,'SF0004','F','DISHWASH 4KG',10262.4,0,0
10778,3,'SF0005','F','DISHWASH 7KG OIL',2013.84,0,0
10778,4,'SF0019','F','JAGMAG 17 A.D ',1000.5,0,0
10779,1,'SF0005','F','DISHWASH 7KG OIL',6712.8,0,0
10779,2,'SF0004','F','DISHWASH 4KG',2565.6,0,0
10779,3,'SF0002','F','POWDER MANUAL 16 A.D',3174.4,0,0
10779,4,'SF0011','F','JAGMAG 13A.D',1975,0,0
10779,5,'SF0014','F','10 A.D POUCH PACK',2014.5,0,0
10779,6,'SF0014','F','10 A.D POUCH PACK',2020.5,0,0
10780,1,'SF0005','F','DISHWASH 7KG OIL',10069.2,0,0
10780,2,'SF0004','F','DISHWASH 4KG',1282.8,0,0
