id,code,name,product_type,warehouse_qty
4642,RAP043,RAPER RAHIL 800 GRAM,finished,0.0
4644,RAP045,SAGA DISHWASH LONGBAR,finished,0.0
4650,RAP051,RAPER RIM D/W 90/72,finished,0.0
4651,RAP052,RAPER RIM D/W 120/36,finished,0.0
4655,RAP056,RAPER BOXER DETERGENT MILKY 1KG (450 MM),finished,0.0
4663,RAP064,RAPER RAHIL DETERGENT 2KG,finished,0.0
4665,RAP066,RAPER KHISRO TEA BIG,finished,0.0
4666,RAP067,RAPER KHISRO TEA SMALL,finished,0.0
4671,RAP072,RAPER MMC IODIZED SALT 600GRAM,finished,0.0
4673,RAP074,RAPER VANIZA FRUITY SOAP 155MM,finished,0.0
4674,RAP075,RAPER STAR DISHWASH 80 GRAM,finished,0.0
4675,RAP076,RAPER STAR DISHWASH 150 GRAM,finished,0.0
4676,RAP077,RAPER SHAHZAIN SOAP CLASSIC,finished,0.0
4677,RAP078,RAPER SHAHZAIN LAUNDRY SOAP LARGE,finished,0.0
4679,RAP080,RAPER PAIRACON  FRUITY SOAP (LEMON),finished,0.0
4681,RAP082,RAPER PRACON ORANGE (SMALL),finished,0.0
4682,RAP083,BAHAR OIL SLEAVE 500ML,finished,0.0
4683,RAP084,BAHAR OIL SLEAVE 1000ML,finished,0.0
4686,RAP087,VANIZA FRUITY SOAP  LEMON LARGE,finished,0.0
4687,RAP088,RAPER TOMATOO SOAP LARGE,finished,0.0
4688,RAP089,RAPER SHAHZAIN LAUNDRY SOAP SMALL,finished,0.0
4689,RAP090,RAPER STAR DISHWASH LONG BAR,finished,0.0
4693,RAP094,RAPER SKY BEAUTY SOAP BLACK,finished,0.0
4694,RAP095,RAPER SKY BEAUTY SOAP PINK,finished,0.0
4695,RAP096,KINZA BEAUTY SOAP PINK,finished,0.0
4697,RAP098,RAPER BACHAT RS.99,finished,0.0
4699,RAP100,RAPER MOMIN 1KG,finished,0.0
4700,RAP101,RAPER MOMIN 3KG,finished,0.0
4701,RAP102,RAPER MOMIN 5KG,finished,0.0
4703,RAP104,KARARI (TOP PRINTING),finished,0.0
4704,RAP105,RAPER SHINEX BAG,finished,0.0
4705,RAP106,RAPER MONILITH GLUE BAG,finished,0.0
4706,RAP107,RAPER PAKEEZA REFINED 800GRAMS,finished,0.0
4710,RAP111,RAPER LASHKARA 400 GRM,finished,0.0
4718,RAP119,RAPER FAUJI TEA 250 GRAM,finished,0.0
4719,RAP120,RAPER FAUJI TEA 500 GRM,finished,0.0
4720,RAP121,RAPER HARMONY FRUIT SOAP ORANGE SMALL,finished,0.0
4722,RAP123,RAPER TRAIN DISHWASH LONG BAR,finished,0.0
4723,RAP124,RAPER AMD PLASTIC,finished,0.0
4724,RAP125,RAPER FAUJI TEA 1000 GRAM,finished,0.0
4725,RAP126,RAPER RIM D/W RS.10,finished,0.0
4726,RAP127,RAPER BACHAT 4KG,finished,0.0
4728,RAP129,RAPER MK PLASTIC+SONY,finished,0.0
4729,RAP130,RAPER ZARYAN SOAP,finished,0.0
4730,RAP131,RAPER SHAHZAIN IST CLASS LAUNDRY SOAP (SMALL),finished,0.0
4731,RAP132,RAPER SHAHZAIN IST CLASS LAUNDRY SOAP (LARGE),finished,0.0
4732,RAP133,RAPER SHAHZAIN SOAP 882,finished,0.0
4733,RAP134,RAPER SHAHZAIN SUPREME SOAP,finished,0.0
4734,RAP135,SUPER KARARI (NEW),finished,0.0
4735,RAP136,FAIZAN PLASTIC SMALL,finished,0.0
4736,RAP137,FAIZAN PLASTIC LARGE,finished,0.0
4737,RAP138,KARARI SUPER,finished,0.0
4738,RAP139,CNG DISHWASH BAR 10RS,finished,0.0
4739,RAP140,CNG DISHWASH BAR 20RS,finished,0.0
4740,RAP141,RAPER GN DETERGENT 4KG,finished,0.0
4742,RAP145,FAIZA PONIA BOPP 600/20,finished,0.0
4744,RAP147,RAPER SUPER BASPATI RICE,finished,0.0
4745,RAP148,RAPER KAINAT 1121 STEAM  RICE,finished,0.0
4746,RAP149,RAPER MAZA DRESSING CHILLI 2LT,finished,0.0
4747,RAP150,RAPER BROWN GOLD SOAP,finished,0.0
4749,RAP152,RAPER HARMONHY FRUITY SOAP ORANG  LARGE,finished,0.0
4750,RAP153,RAPER BIG BUTTER TOFFEE,finished,0.0
4752,RAP155,RAPER VENUS SOAP ORANGE ADV FORMULA,finished,0.0
4753,RAP156,RAPER VENUS SOAP DARJA AWAL,finished,0.0
4754,RAP157,RAPER TRAIN SOAP NEW ADVANCE FORMULA,finished,0.0
4755,RAP158,RAPER VENUS SOAP ALA QUALITY,finished,0.0
4757,RAP160,RAPER K2 SPECIAL SOAP,finished,0.0
4758,RAP161,RAPER GOLD LUNCH BOX,finished,0.0
4759,RAP162,RAPER MEER BROWN SOAP,finished,0.0
4760,RAP163,RAPER MEER SPECIAL SOAP,finished,0.0
4761,RAP164,RAPER MINI BUTTER TOFFEE,finished,0.0
4762,RAP165,RAPER ASIAN PLASTC,finished,0.0
4763,RAP166,RAPER CHILI TOMATO,finished,0.0
4764,RAP167,RAPER GRALIC KACHUP,finished,0.0
4765,RAP168,RAPER GREEN PATLI FRIES,finished,0.0
4766,RAP169,RAPER POTATO STICKS,finished,0.0
4767,RAP170,RAPER MIX NIMKO,finished,0.0
4768,RAP171,RAPER BIG BRUNCH,finished,0.0
4769,RAP172,RAPER ANMOL SOAP,finished,0.0
4771,RAP174,RAPER MONSTA BLUEBERRY,finished,0.0
4772,RAP175,RAPER MONSTA STRAWBERRY,finished,0.0
4773,RAP176,RAPER MONSTA GREEN APPLE,finished,0.0
4774,RAP177,RAPER BOXER 500 GRAM,finished,0.0
4775,RAP178,RAPER GLOW & ZPI BASKET,finished,0.0
4777,RAP180,KAUSAR SPECIAL SOAP,finished,0.0
4778,RAP181,RAPER CHEETA DETERGENT RS.50,finished,0.0
4781,RAP184,RAPER TRAIN SOAP 4 PACK,finished,0.0
4782,RAP185,RAPER MEGA BUTTER TOFFEE,finished,0.0
4783,RAP186,RAPER ASIAN LUNCH BOX,finished,0.0
4784,RAP187,FUN TIME SNACKS (CYAN),finished,0.0
4785,RAP188,FUN TIME SNACKS (MAGENTA),finished,0.0
4786,RAP189,FUN TIME SNACKS (GREEN),finished,0.0
4787,RAP190,RAPER ASIAN LUNCH BOX 2,finished,0.0
4788,RAP191,RAPER KAUSAR SOAP 2 COLOR NEW,finished,0.0
4789,RAP192,RAPER SHAHZAIN SOAP 2 COLOR NEW,finished,0.0
4790,RAP193,RAPER LASHKARA DETERGENT 400GRAM,finished,0.0
4792,RAP195,RAPER SEASON CONOLA,finished,0.0
4793,RAP196,RAPER TRAIN DETERGENT BLUE (450/225g),finished,0.0
4794,RAP197,RAPER SAGA DETERGENT 200 GRAM,finished,0.0
4795,RAP198,RAPER PHOOL COOKING OIL,finished,0.0
4796,RAP199,RAPER PHOOL COOKING OIL,finished,0.0
4797,RAP200,RAPER JAGMAG DETERGENT 140 GRAM,finished,0.0
4798,RAP201,RAPER TRAIN DETERGENT 400 GRAM,finished,0.0
4799,RAP202,RAPER RING GOLA RS-30,finished,0.0
4800,RAP203,RAPER MARJINA SOAP,finished,0.0
4802,RAP205,RAPER PARA PLUS,finished,0.0
4803,RAP206,RAPER TRAIN LAUNDRY SOAP,finished,0.0
4806,RAP209,RAPER MAHFILI CLASIC RICE 5KG,finished,0.0
4808,RAP211,RAPER VENUS BEAUTY SOAP (FLOWER),finished,0.0
4809,RAP212,RAPER GLOW PLASTIC LAUNCH BOX,finished,0.0
4810,RAP213,RAPER FEEL BEAUTY SOAP,finished,0.0
4811,RAP214,RAPER CHEETA DETERGENT RS.10,finished,0.0
4812,RAP215,RAPER NISHAT TEA 450 GRAM YELLOW,finished,0.0
4814,RAP217,RAPER TAZGI GOLD BEAUTY SOAP (WHITE),finished,0.0
4815,RAP218,RAPER VENUS BEAUTY SOAP LARGE (FLOWER),finished,0.0
4816,RAP219,RAPER VENUS BEAUTY SOAP LARGE (JASMINE),finished,0.0
4817,RAP220,RAPER NAFEESA LUNCH BOX 01,finished,0.0
4818,RAP221,RAPER TOWER DETERGENT 800GRAM,finished,0.0
4819,RAP222,RAPER MERCEDES CEILLING FAN,finished,0.0
4820,RAP223,CLASSIC PLASTIC  BOPP,finished,0.0
4821,RAP224,RAPER SAFA DISHWASH LIQUID 1500 GRAM,finished,0.0
4822,RAP225,RAPER SAFA DISHWASH LIQUID 800 GRAM,finished,0.0
4823,RAP226,RAPER FOJI SUPREME COOKING OIL 1LT,finished,0.0
4824,RAP227,RAPER PAK ATLAS CEILLING FAN,finished,0.0
4825,RAP228,RAPER PAK ATLAS PEDISTAL FAN,finished,0.0
4826,RAP229,RAPER PAK ATLAS FAN BLADE,finished,0.0
4827,RAP230,RAPER PAK ATLAS FAN STAND,finished,0.0
4828,RAP231,RAPER GOLDEN STAR CELLING FAN,finished,0.0
4829,RAP232,RAPER GOLDEN STAR PEDISTAL FAN,finished,0.0
4830,RAP233,RAPER TRAIN DISHWASH GOLA 300/24,finished,0.0
4831,RAP234,RAPER GOLDEN STAR BLADE,finished,0.0
4832,RAP235,RAPER GOLDEN STAR STAND,finished,0.0
4833,RAP236,RAPER TAZGI GOLD BEAUTY SOAP (PURPLE),finished,0.0
4834,RAP237,RAPER TAZGI GOLD BEAUTY SOAP (PINK),finished,0.0
4835,RAP238,RAPER TOWER DETERGENT RS.50,finished,0.0
4836,RAP239,RAPER TOWER DETERGENT RS.100,finished,0.0
4837,RAP240,TRAIN DETERGENT FAST ACTION 500 GRAM,finished,0.0
4838,RAP241,RAPER LARAIB LEMON FRUITY SOAP,finished,0.0
4839,RAP242,RAPER TOWER DETERGENT 3KG,finished,0.0
4840,RAP243,RAPER TOWER DETERGENT 5KG,finished,0.0
4841,RAP244,RAPER FRENCH CHOICE MAYO MAZA 2LTR,finished,0.0
4842,RAP245,RAPER NISHAT TEA 160 GRAM,finished,0.0
4843,RAP246,RAPER AL FIRDOUS VERMICELLI SMALL,finished,0.0
4845,RAP248,RAPER LASHKARA SOAP 4 PACK YELLOW,finished,0.0
4846,RAP249,RAPER NISHAT TEA 900 GRAM,finished,0.0
4847,RAP250,FUN TIME SNACKS (YELLOW),finished,0.0
4848,RAP251,RAPER ISLAMABAD COOKING OIL 900ML*5PACK,finished,0.0
4849,RAP252,GULF STAR MOTOR BODY,finished,0.0
4850,RAP253,GULF STAR M.CTN,finished,0.0
4851,RAP254,RAPER MERCEDES GALAXY CEILLING FAN,finished,0.0
4852,RAP255,RAPER MERCEDES FAN,finished,0.0
4853,RAP256,RAPER 12 CUP CHINA BONE CYAN,finished,0.0
4854,RAP257,RAPER 12 CUP CHINA BONE BLACK,finished,0.0
4855,RAP258,RAPER LARAIB ORNAGE+PEACH FRUITY SOAP,finished,0.0
4856,RAP259,RAPER RAHIL 500GRAM,finished,0.0
4857,RAP260,RAPER ARGWAN 1KG,finished,0.0
4858,RAP261,RAPER JAGMAG 4KG,finished,0.0
4859,RAP262,RAPER NISHAT TEA 450 GRAM RED,finished,0.0
4860,RAP263,RAPER BAHU SOAP (B),finished,0.0
4861,RAP264,RAPER PEARLY SOAP (B),finished,0.0
4862,RAP265,RAPER DIAMOND PLASTIC STICKER,finished,0.0
4866,RAP269,RAPER MMC SALT (800 GRAM),finished,0.0
4867,RAP270,NISHAT TEA 20/50 DIBBI,finished,0.0
4868,RAP271,RAPER PURE SALT 800GRAM,finished,0.0
4869,RAP272,RAPER SONEX WHITE GLUE,finished,0.0
4870,RAP273,RAPER VENUS BEAUTY SOAP (ALOE VERA),finished,0.0
4871,RAP274,RAPER SHINE DETERGENT  PLUS 5KG,finished,0.0
4873,RAP276,RAPER TOWER DETERGENT 4KG,finished,0.0
4874,RAP277,RAPER VENUS BEAUTY SOAP LARGE (ALOE VERA),finished,0.0
4875,RAP278,RAPER TRAIN DETERGENT 5KG YELLOW,finished,0.0
4876,RAP279,RAPER DALYA RICE 5KG,finished,0.0
4877,RAP280,RAPER SAFA D/T 3KG,finished,0.0
4878,RAP281,RAPER SAFA D/T 5KG,finished,0.0
4879,RAP282,LG RAZA LUNCH BOX,finished,0.0
4881,RAP284,RAPER SAFA D/T 1KG,finished,0.0
4882,RAP285,RAPER ITTEHAD BRAND LUNCH BOX,finished,0.0
4883,RAP286,RAPER RED CHILLI MASALA (MANZAL-E-ZOUQ),finished,0.0
4885,RAP288,RAPER LABEX FRUITY SOAP,finished,0.0
4886,RAP289,RAPER LARAIB FRUITY SOAP SMALL PEACH+LEMON+ORANGE,finished,0.0
4888,RAP291,RAPER MANZAL-E-ZOUQ SUNDAS RED CHILLI MIX,finished,0.0
4889,RAP292,TOMATO NAROL SOAP,finished,0.0
4890,RAP293,MAZA DRESSING MAYO 02 LITRE BAG,finished,0.0
4891,RAP294,GLOW PLASTIC STICKER,finished,0.0
4892,RAP295,RAPER ITTIHAD BRAND STICKER,finished,0.0
4893,RAP296,PUNJAB RICE,finished,0.0
4894,RAP297,SAKOON WASHING POWDER,finished,0.0
4895,RAP298,RAPER NISHAT TEA 45 GRAM,finished,0.0
4896,RAP299,RAPER SKY WASH 5KG,finished,0.0
4897,RAP300,RAPER CHEETA SERVIS BOTTOM+TOP,finished,0.0
4898,RAP301,RAPER BRILLO DETERGENT 3KG,finished,0.0
4899,RAP302,RAPER SKY WASH 3KG,finished,0.0
4900,RAP303,RAPER AL FIRDOUS VERMICELLI PREMIUM QUALITY (LARGE),finished,0.0
4901,RAP304,RAPER AH CERAMICS 6CUP+6 SAUCER,finished,0.0
4902,RAP305,RAPER SUPREME PLASTIC LUNCH BOX STICKER,finished,0.0
4903,RAP306,RAPER STAR ASIA+DIAMOND PLASTIC LUNCH BOX,finished,0.0
4905,RAP308,RAPER TRAIN DETERGENT 1/2KG BLUE,finished,0.0
4906,RAP309,RAPER SKY WASH RS.10,finished,0.0
4908,RAP311,RAPER DELUXE TURKEY BEAUTY SOAP OUTER,finished,0.0
4909,RAP312,RAPER VIGO LUXURY SOAP SMALL,finished,0.0
4910,RAP313,RAPER VIGO LUXURY SOAP MEDIUM,finished,0.0
4912,RAP315,RAPER TOWER DETERGENT 500GRAM,finished,0.0
4913,RAP316,RAPER TRAIN DETERGENT 1KG YELLOW,finished,0.0
4914,RAP317,RAPER TRAIN DETERGENT 1KG BLUE,finished,0.0
4916,RAP319,EMPTY BAG AZLAN DETERGENT 20KG,finished,0.0
4919,RAP322,RAPER TOWER DETERGENT 1KG,finished,0.0
4922,RAP328,RAPER DELUXE TURKEY BEAUTY SOAP SKY BLUE,finished,0.0
4923,RAP329,DELUXE TURKY b/S ROSE TOUCH,finished,0.0
4925,RAP331,RAPER SUPER ENERGY BISCUIT GOOD TIME RS#5,finished,0.0
4926,RAP332,RAPER SUPER ENERGY BISCUIT GOOD TIME RS#5+10,finished,0.0
4927,RAP333,FATE FUNGICIDE 1000GM,finished,0.0
4928,RAP334,SUPER ENERGY BISCUITS RS.10,finished,0.0
4929,RAP335,RAPER 555 SPECIAL SUPER BANASPATI RICE 1KG,finished,0.0
4930,RAP336,RAPER 1122 KAINAT 1KG STEAM RICE,finished,0.0
4932,RAP338,RAPER SAGA WASHING POWDER 1KG (YELLOW),finished,0.0
4933,RAP339,RAPER SAGA WASHING POWDER RS. 100 (YELLOW),finished,0.0
4934,RAP340,RAPER SAGA WASHING POWDER RS. 50 (YELLOW),finished,0.0
4935,RAP341,LEMON FOR OIL REMOVAL D/W 800ML,finished,0.0
4936,RAP342,LEMON FOR OIL REMOVAL D/W 1.5 L,finished,0.0
4938,RAP344,RAPER TAKE A BREAK BISCUIT RS.5,finished,0.0
4939,RAP345,RAPER SURPRISE BISCUIT RS.5,finished,0.0
4940,RAP346,RAPER BUTTER BADAM BISCUIT RS.5,finished,0.0
4941,RAP347,RAPER ZEERA BISCUIT RS.5,finished,0.0
4942,RAP348,RAPER CAFI BISCUIT RS.5,finished,0.0
4943,RAP349,RAPER PEANUTS BISCUIT RS.5,finished,0.0
4944,RAP350,RAPER ALIZA DTEREGENT 500GRAM,finished,0.0
4945,RAP351,RAPER CHILLI GARLIC SPICY SAUCE 4KG,finished,0.0
4946,RAP352,RAPER TAKE A BREAK BISCUIT RS.10,finished,0.0
4947,RAP353,RAPER SURPRISE BISCUIT RS.10,finished,0.0
4948,RAP354,RAPER BUTTER BADAM BISCUIT RS.10,finished,0.0
4949,RAP355,RAPER ZEERA BISCUIT RS.10,finished,0.0
4950,RAP356,RAPER CAFI BISCUIT RS.10,finished,0.0
4951,RAP357,RAPER PEANUTS BISCUIT RS.10,finished,0.0
4952,RAP358,RAPER MACHLI FRY SNACKS SPICY MASALA,finished,0.0
4953,RAP359,CHILLI GARLLIC SAUCE FRENCH CHOICE 9+-1,finished,0.0
4954,RAP360,RAPER CHILLI TOMATO KETCHUP 10G+-1,finished,0.0
4955,RAP361,RAPER CHILLI GARLIC SAUCE 10G+-1,finished,0.0
4956,RAP362,RAPER KAMAL  SPECIAL TEA 5KG,finished,0.0
4957,RAP363,RAPER WOW CHOCLATE RS.5,finished,0.0
4958,RAP364,RAPER AL HAFEEZ SEEDS,finished,0.0
4963,RAP369,RAPER SUPREME STICKER,finished,0.0
4964,RAP370,RAPER DIAMOND PLASTIC STICKER,finished,0.0
4965,RAP371,KAPTAN DETERGENT POWDER RS.50,finished,0.0
4967,RAP373,STAND POUCH BAG 170*260 GUZZT 100,finished,0.0
4968,RAP374,RAPER PURE TABLE SALT 800GRAM (SKY BLUE),finished,0.0
4969,RAP375,RAPER SAHIL HYBRID RICE SEEDS 3KG,finished,0.0
4970,RAP376,RAPER HAPPY DETERGENT 1KG,finished,0.0
4971,RAP377,RAPER HAPPY DETERGENT 500GRM,finished,0.0
4972,RAP378,RAPER HAPPY DETERGENT RS.50,finished,0.0
4973,RAP379,RAPER HAPPY DETERGENT 2KG,finished,0.0
4974,RAP380,RAPER HAPPY LUNDRY BAR 48 TIKKI,finished,0.0
4975,RAP381,RAPER HAPPY REFINED IODIZED SALT 800GRAM,finished,0.0
4976,RAP382,RAPER CLEAN DAY DETERGENT RS.50,finished,0.0
4977,RAP383,RAPER AKHROT DETERGENT RS.10,finished,0.0
4978,RAP384,RAPER YOGURT FULL CREAM 1KG,finished,0.0
4979,RAP385,RAPER ABRAJ HYBRID RICE SEED F1 5KG,finished,0.0
4981,RAP387,RAPER AL MAZHAR DISHWASH BAR,finished,0.0
4982,RAP388,RAPER AL MAZHAR DISHWASH LONG BAR,finished,0.0
4983,RAP389,TRI SEAL POUCH 130*190,finished,0.0
4984,RAP390,STAND POUCH 170*230,finished,0.0
4985,RAP391,STAND POUCH 230*310,finished,0.0
4986,RAP392,RAPER SKY WASH 1KG,finished,0.0
4987,RAP393,RAPER SKY WASH 500GRAM,finished,0.0
4988,RAP394,RAPER BULBUL DETERGENT RS.50,finished,0.0
4989,RAP395,RAPER BULBUL DETERGENT RS.100,finished,0.0
4990,RAP396,RAPER TABASUM CONE MEHNDI,finished,0.0
4991,RAP397,EDMORE HAIR COLOR CREAM BLACK 45,finished,0.0
4992,RAP398,RAPER S-3 GENUINE PARTS (GREEN) MEDIUM,finished,0.0
4993,RAP399,S-3 GENUINE PARTS (RED),finished,0.0
4994,RAP400,RAPER DELUXE TURKEY BEAUTY SOAP LEMON,finished,0.0
4995,RAP401,PETROVA GOLD LE-600 LITHUM 500GRAM,finished,0.0
4996,RAP402,RAPER GN DETERGENT POWDER 500gm,finished,0.0
4997,RAP403,RAPER FOODLEY MIX PICKLES 20+-2 GRAM,finished,0.0
4998,RAP405,RAPER GN DETERGENT POWDER 1KG,finished,0.0
4999,RAP406,RAPER SAFA 92 ONION SEEDS 1KG,finished,0.0
5000,RAP407,DIL PASSAND ROZAN RICE SEEDS 5KG,finished,0.0
5001,RAP408,RAPER RAVI SUPER CROP SUPPLEMENT 3KG,finished,0.0
5002,RAP409,RAPER SUBHANI SEEDS,finished,0.0
5003,RAP410,VIP WASH 1KG,finished,0.0
5004,RAP411,RAPER HAPPY DISHWASH LIQUID YELLOW,finished,0.0
5005,RAP412,RAPER HAPPY DISHWASH LIQUID ORANGE,finished,0.0
5007,RAP414,RAPER CLEAN SPRING DETERGENT 500GM,finished,0.0
5008,RAP415,RAPER CLEAN SPRING DETERGENT 1KG,finished,0.0
5009,RAP416,RAPER GO FOODS MILK,finished,0.0
5012,RAP419,POLY BAG SPROCKET DRIVE BL 70CC,finished,0.0
5016,RAP423,RAPER CLEAN DAY DETERGENT 1KG,finished,0.0
5017,RAP424,RAPER BULBUL LAUNDRY D/T 3KG,finished,0.0
5018,RAP425,RAPER TOWER DETERGENT - RS 10,finished,0.0
5019,RAP426,EDMORE HAIR COLOR CREAM BROWN 43,finished,0.0
5020,RAP427,WHITE STAND POUCH 230*330*100,finished,0.0
5022,RAP429,WHITE STAND POUCH 130*190*90,finished,0.0
5023,RAP430,RAPER SAMARA GOLD 1KG,finished,0.0
5024,RAP431,RAPER SAMARA GOLD 500GRAM,finished,0.0
5025,RAP432,RAPER PARAS DETERGENT RS.50,finished,0.0
5026,RAP433,RAPER PARAS DETERGENT 500GRAM,finished,0.0
5027,RAP434,SHAHRAN DISHWASH BAR SMALL,finished,0.0
5028,RAP435,SHAHRAN DISHWASH BAR MEDIUM,finished,0.0
5033,RAP440,RAPER NOOR DETERGENT RS.10,finished,0.0
5034,RAP441,RAPER NOOR DETERGENT RS.50,finished,0.0
5036,RAP443,RAPER PETAL CLASSIC 500GRAM,finished,0.0
5037,RAP444,RAPER HUMBER DETERGENT 5KG,finished,0.0
5038,RAP445,RAPER HUMBER DETERGENT 3KG PINK,finished,0.0
5039,RAP446,RAPER HUMBER DETERGENT 1KG BLUE,finished,0.0
5040,RAP447,RAPER HUMBER DISHWASH LIQUID 1500GM,finished,0.0
5041,RAP448,RAPER SHAHRAN DETERGENT 500GRAM,finished,0.0
5042,RAP449,RAPER SHAHRAN DETERGENT 1000GRAM,finished,0.0
5043,RAP450,RAPER S-3 GENUINE PARTS GREEN SMALL,finished,0.0
5044,RAP451,RAPER S-3 GENUINE PARTS RED SMALL,finished,0.0
5045,RAP452,RAPER MUSA BOWL ARSLAN PLASTIC,finished,0.0
5050,RAP458,RAPER EMPIRE SEEDS MEDIUM,finished,0.0
5052,RAP460,RAPER EMPIRE SEEDS SMALL,finished,0.0
5053,RAP461,RAPER SHAHRAN DETERGENT RS.10,finished,0.0
5054,RAP462,RAPER SHAHRAN DETERGENT RS.50,finished,0.0
5055,RAP463,RAPER SHAHRAN DETERGENT RS.100,finished,0.0
5061,RAP469,STAND POUCH 140*200,finished,0.0
5062,RAP470,RAPER WAVY DETERGENT RS.10,finished,0.0
5063,RAP471,RAPER KICK NASWAR RS.30,finished,0.0
5065,RAP473,RAPER LUCKY SNACKS,finished,0.0
5066,RAP474,RAPER RAITA SNACKS,finished,0.0
5067,RAP475,RAPER NIHARI SNACKS,finished,0.0
5068,RAP476,RAPER RK PLASTIC,finished,0.0
5069,RAP477,RAPER CLEAN SPRING DETERGENT 2KG,finished,0.0
5070,RAP478,RAPER CLEAN DAY DETERGENT 500GRAM,finished,0.0
5076,RAP484,RAPER BLUE RINSE DETERGENT 1KG,finished,0.0
5077,RAP485,RAPER BLUE RINSE DETERGENT 500GRAM,finished,0.0
5078,RAP486,RAPER BLUE RINSE DETERGENT RS.10,finished,0.0
5079,RAP487,RAPER PAK EGG,finished,0.0
5080,RAP488,RAPER HAPPY REFINED IODIZED SALT 1KG,finished,0.0
5081,RAP489,RAPER S-3 GENUINE PARTS YELLOW MEDIUM,finished,0.0
5082,RAP490,RAPER S-3 GENUINE PARTS YELLOW LARGE,finished,0.0
5083,RAP491,RAPER S-3 GENUINE PARTS GREEN LARGE,finished,0.0
5087,RAP495,WAVY DETERGENT POWDER,finished,0.0
5089,RAP497,RAPER TURKY DETERGENT RS.50,finished,0.0
5090,RAP498,RAPER TURKY DETERGENT 1KG,finished,0.0
5091,RAP499,RAPER ACNECARE SHAMPO,finished,0.0
5092,RAP500,PET+LDN 200MM,finished,0.0
5093,RAP501,PET+LDN 390MM,finished,0.0
5094,RAP502,KAPTAN DETERGENT POWDER 1KG,finished,0.0
5096,RAP504,SADA BAG 3 SIDE SEAL 11*17,finished,0.0
5102,RAP510,ROTI RITE PREMIUM MAIDA 1KG BAG,finished,0.0
5112,RAP520,RAPER HAPPY LAUNDRY BAR 190GRAM,finished,0.0
5113,RAP521,RAPER HAPPY DETERGENT RS.10,finished,0.0
5114,RAP522,RAPER HAPPY DETERGENT 2KG,finished,0.0
5160,RM0006,SODA LITE,raw,0.0
5164,RM0010,GREEN OIL BAG,raw,0.0
5176,RM00194,SPECKLES YELLOW,raw,0.0
5177,RM00195,SPECKLES ORANGE,raw,0.0
5183,RM0022,SHAMPO BASE (SLES),raw,0.0
5184,RM0023,ETDA,raw,0.0
5186,RM0025,COLOUR DISHWASH LIQUID,raw,0.0
5193,RM0032,LEEKO,raw,0.0
5195,RM0034,HYDROGEN,raw,0.0
5196,RM0035,28 CRAFT 150 GRM,raw,0.0
5197,RM0036,TINOPAL,raw,0.0
5198,RM0037,LEAKO,raw,0.0
5202,RM0041,FRAGNANCE DISHWASH LIQUID,raw,0.0
5206,RM0045,PEARL,raw,0.0
5208,RM0047,Noddle Soap,raw,0.0
5209,RM0048,FRAGRANCE BRIGHT,raw,0.0
5210,RM0049,FRAGRANCE WHITE (337),raw,0.0
5211,RM0050,FRAGRANCE PINK (305),raw,0.0
5213,RM0051,CP5 SOKLAN,raw,0.0
5214,RM0052,LUBRIZOL LD920,raw,0.0
5218,RM0056,METHYL SALICYLATE,raw,0.0
5220,RM0058,NOODLE (GOLD),raw,0.0
5222,RM0060,CMC TURKISH,raw,0.0
5224,RM0062,DELOMITE POWDER,raw,0.0
5226,RM0064,LAB,raw,0.0
5230,RM0068,FENTACARE T31 I 50(3402.1300),raw,0.0
5231,RM0069,FENTACARE TO 2 (3402.1300),raw,0.0
5232,RM0070,BASE 7AD,raw,0.0
5237,RM0100,KAOLIN POWDER,raw,0.0
5238,RM0169,SKIN OIL,raw,0.0
5239,RM071,SNOW WHITE MARBLE,raw,0.0
5241,RM073,GLUE DRUM,raw,0.0
5242,RM074,INK DRUM,raw,0.0
5243,RM075,ALUMINUM SULPHATE,raw,0.0
5244,RM076,SULPHURIC ACID,raw,0.0
5246,RM078,MARBOND MB-675C,raw,0.0
5247,RM079,F PP 1155 50 KG DRUM (6A-M),raw,0.0
5249,RM081,SOLVENT FOR INK,raw,0.0
5252,RM084,FLEXO INK CYAN,raw,0.0
5253,RM085,FLEXO INK MAGENTA (HT-3004),raw,0.0
5258,RM090,OFFSET INK YELLOW,raw,0.0
5259,RM091,OFFSET INK BLACK,raw,0.0
5260,RM092,OFFSET INK CYAN,raw,0.0
5261,RM093,OFFSET INK MAGENTA,raw,0.0
5263,RM099,FRAGNANCE LEMON BONUS,raw,0.0
5264,RM100,GRAVUER INK RED (H-LAM),raw,0.0
5267,RM103,ANTI FORM,raw,0.0
5268,RM104,ETHYAL GLYCOL,raw,0.0
5269,RM105,PP CALCITE,raw,0.0
5271,RM107,THIN BLADE,raw,0.0
5272,RM108,DOUBLE SIDE TAPE,raw,0.0
5275,RM111,GRAVUER INK G.YELLOW (H-LAM),raw,0.0
5278,RM114,FLEXO INK WHITE,raw,0.0
5282,RM118,GRAVUER INK TV (HT 01163),raw,0.0
5283,RM119,YELLOW COLOR (DISHWASH),raw,0.0
5285,RM121,FLEXO INK GOLDEN YELLOW (AQF-2135),raw,0.0
5286,RM122,FLEXO INK CAPTAN RED (AQF-4358),raw,0.0
5287,RM123,GRAVURE INK COST EFFECTIVE YELLOW,raw,0.0
5288,RM124,HCL,raw,0.0
5290,RM126,PH STICK,raw,0.0
